title,url,video_id,channel_name,views_text,time_text,duration_text
"Official Music Video - Hit Song 2024",https://youtube.com/watch?v=ABC123,ABC123,Music Channel,2.5M views,3 days ago,3:45
"Tech Review: Latest iPhone",https://youtube.com/watch?v=DEF456,DEF456,Tech Reviewer,850K views,1 week ago,12:30
"Funny Cat Compilation",https://youtube.com/watch?v=GHI789,GHI789,Pet Videos,1.2M views,2 days ago,8:15
"Gaming Tutorial: How to Win",https://youtube.com/watch?v=JKL012,JKL012,Gaming Pro,450K views,5 days ago,15:20
"Cooking Recipe: Pasta",https://youtube.com/watch?v=MNO345,MNO345,Chef Channel,320K views,1 week ago,6:45
"News Update Today",https://youtube.com/watch?v=PQR678,PQR678,News Network,1.8M views,1 day ago,4:30
"Travel Vlog: Japan Trip",https://youtube.com/watch?v=STU901,STU901,Traveler,650K views,3 days ago,18:45
"Fitness Workout Routine",https://youtube.com/watch?v=VWX234,VWX234,Fitness Guru,280K views,1 week ago,25:10
"Movie Trailer Official",https://youtube.com/watch?v=YZA567,YZA567,Studio Channel,3.2M views,2 days ago,2:15
"Educational Science Video",https://youtube.com/watch?v=BCD890,BCD890,Science Channel,180K views,4 days ago,9:30
